Gene stable ID,Gene name,UniProtKB/Swiss-Prot ID
ENSMUSG00000073418,C4b,P01029
ENSMUSG00000061838,Suclg2,Q9Z2I8
ENSMUSG00000028756,Pink1,Q99MQ3
ENSMUSG00000061838,Suclg2,Q9Z2I8
ENSMUSG00000095440,Fignl2,J3QK54
ENSMUSG00000095440,Fignl2,J3QK54
ENSMUSG00000028756,Pink1,
ENSMUSG00000073418,C4b,
ENSMUSG00000061838,Suclg2,
ENSMUSG00000045624,Esf1,Q3V1V3
ENSMUSG00000036737,Oxsr1,Q6P9R2
ENSMUSG00000000148,Brat1,Q8C3R1
ENSMUSG00000036737,Oxsr1,
ENSMUSG00000000148,Brat1,
ENSMUSG00000036737,Oxsr1,
ENSMUSG00000000148,Brat1,Q8C3R1
ENSMUSG00000058729,Lin9,Q8C735
ENSMUSG00000058729,Lin9,
ENSMUSG00000000148,Brat1,
ENSMUSG00000041241,Mul1,Q8VCM5
ENSMUSG00000041241,Mul1,Q8VCM5
ENSMUSG00000041241,Mul1,Q8VCM5
ENSMUSG00000037174,Elf2,Q9JHC9
ENSMUSG00000046447,Camk2n1,Q6QWF9
ENSMUSG00000037174,Elf2,
ENSMUSG00000028367,Txn1,P10639
ENSMUSG00000037174,Elf2,Q9JHC9
ENSMUSG00000037174,Elf2,
ENSMUSG00000032508,Myd88,P22366
ENSMUSG00000032508,Myd88,
ENSMUSG00000037174,Elf2,Q9JHC9
ENSMUSG00000030051,Aplf,Q9D842
ENSMUSG00000061207,Stk19,Q9JHN8
ENSMUSG00000000149,Gna12,P27600
ENSMUSG00000037174,Elf2,Q9JHC9
ENSMUSG00000070822,Zscan18,
ENSMUSG00000070822,Zscan18,
ENSMUSG00000000149,Gna12,
ENSMUSG00000061207,Stk19,
ENSMUSG00000070822,Zscan18,
ENSMUSG00000030051,Aplf,
ENSMUSG00000061207,Stk19,
ENSMUSG00000037174,Elf2,Q9JHC9
ENSMUSG00000070822,Zscan18,
ENSMUSG00000061207,Stk19,
ENSMUSG00000037174,Elf2,
ENSMUSG00000036138,Acaa1a,
ENSMUSG00000037174,Elf2,
ENSMUSG00000030051,Aplf,Q9D842
ENSMUSG00000037174,Elf2,
ENSMUSG00000037174,Elf2,
ENSMUSG00000058729,Lin9,
ENSMUSG00000058729,Lin9,
ENSMUSG00000040482,Dxo,
ENSMUSG00000040482,Dxo,
ENSMUSG00000000530,Acvrl1,Q61288
ENSMUSG00000040482,Dxo,
ENSMUSG00000000530,Acvrl1,
ENSMUSG00000026499,Acbd3,
ENSMUSG00000040482,Dxo,
ENSMUSG00000040482,Dxo,
ENSMUSG00000036138,Acaa1a,
ENSMUSG00000000530,Acvrl1,
ENSMUSG00000040482,Dxo,
ENSMUSG00000040482,Dxo,
ENSMUSG00000000530,Acvrl1,Q61288
ENSMUSG00000040482,Dxo,
ENSMUSG00000000530,Acvrl1,Q61288
ENSMUSG00000040482,Dxo,
ENSMUSG00000000530,Acvrl1,Q61288
ENSMUSG00000000530,Acvrl1,Q61288
ENSMUSG00000000530,Acvrl1,
ENSMUSG00000000530,Acvrl1,Q61288
ENSMUSG00000031565,Fgfr1,P16092
ENSMUSG00000031565,Fgfr1,P16092
ENSMUSG00000036138,Acaa1a,Q921H8
ENSMUSG00000031565,Fgfr1,P16092
ENSMUSG00000000532,Acvr1b,Q61271
ENSMUSG00000031565,Fgfr1,
ENSMUSG00000031565,Fgfr1,
ENSMUSG00000031565,Fgfr1,P16092
ENSMUSG00000036138,Acaa1a,
ENSMUSG00000036138,Acaa1a,
ENSMUSG00000037152,Ndufc1,Q9CQY9
ENSMUSG00000036138,Acaa1a,
ENSMUSG00000026582,Sele,Q00690
ENSMUSG00000037152,Ndufc1,Q9CQY9
ENSMUSG00000026927,Entr1,
ENSMUSG00000031565,Fgfr1,
ENSMUSG00000026927,Entr1,A2AIW0
ENSMUSG00000031565,Fgfr1,
ENSMUSG00000026927,Entr1,A2AIW0
ENSMUSG00000026927,Entr1,A2AIW0
ENSMUSG00000034109,Golim4,Q8BXA1
ENSMUSG00000034109,Golim4,
ENSMUSG00000000605,Clcn4,Q61418
ENSMUSG00000034109,Golim4,
ENSMUSG00000026927,Entr1,
ENSMUSG00000000605,Clcn4,
ENSMUSG00000000605,Clcn4,
ENSMUSG00000000605,Clcn4,
ENSMUSG00000026580,Selp,Q01102
ENSMUSG00000000605,Clcn4,
ENSMUSG00000000605,Clcn4,
ENSMUSG00000026580,Selp,
ENSMUSG00000040356,Skic2,Q6NZR5
ENSMUSG00000040356,Skic2,
ENSMUSG00000040356,Skic2,
ENSMUSG00000045948,Mrps12,O35680
ENSMUSG00000000934,Top1mt,Q8R4U6
ENSMUSG00000045948,Mrps12,O35680
ENSMUSG00000045948,Mrps12,
ENSMUSG00000070699,Sars2,
ENSMUSG00000068205,Macrod2,Q3UYG8
ENSMUSG00000070699,Sars2,Q9JJL8
ENSMUSG00000068205,Macrod2,
ENSMUSG00000068205,Macrod2,
ENSMUSG00000027778,Ift80,Q8K057
ENSMUSG00000068205,Macrod2,
ENSMUSG00000068205,Macrod2,
ENSMUSG00000001632,Brpf1,B2RRD7
ENSMUSG00000068205,Macrod2,
ENSMUSG00000001632,Brpf1,
ENSMUSG00000068205,Macrod2,
ENSMUSG00000068205,Macrod2,Q3UYG8
ENSMUSG00000001632,Brpf1,
ENSMUSG00000020817,Rabep1,O35551
ENSMUSG00000030595,Nfkbib,Q60778
ENSMUSG00000027778,Ift80,Q8K057
ENSMUSG00000001632,Brpf1,
ENSMUSG00000020817,Rabep1,
ENSMUSG00000051379,Flrt3,Q8BGT1
ENSMUSG00000030595,Nfkbib,Q60778
ENSMUSG00000056493,Foxk1,
ENSMUSG00000020817,Rabep1,O35551
ENSMUSG00000030595,Nfkbib,
ENSMUSG00000020817,Rabep1,
ENSMUSG00000001632,Brpf1,
ENSMUSG00000051379,Flrt3,Q8BGT1
ENSMUSG00000020817,Rabep1,O35551
ENSMUSG00000001632,Brpf1,
ENSMUSG00000027778,Ift80,
ENSMUSG00000020817,Rabep1,O35551
ENSMUSG00000001632,Brpf1,
ENSMUSG00000027778,Ift80,
ENSMUSG00000020817,Rabep1,O35551
ENSMUSG00000056493,Foxk1,P42128
ENSMUSG00000039623,Ap5z1,
ENSMUSG00000030271,Ogg1,O08760
ENSMUSG00000030271,Ogg1,
ENSMUSG00000064246,Chi3l1,Q61362
ENSMUSG00000030271,Ogg1,
ENSMUSG00000039623,Ap5z1,
ENSMUSG00000064246,Chi3l1,Q61362
ENSMUSG00000064246,Chi3l1,Q61362
ENSMUSG00000064246,Chi3l1,
ENSMUSG00000064246,Chi3l1,
ENSMUSG00000066152,Slc31a2,
ENSMUSG00000066152,Slc31a2,Q9CPU9
ENSMUSG00000066152,Slc31a2,
ENSMUSG00000034563,Ccpg1,Q640L3
ENSMUSG00000004207,Psap,
ENSMUSG00000034563,Ccpg1,
ENSMUSG00000034563,Ccpg1,Q640L3
ENSMUSG00000030272,Camk1,Q91YS8
ENSMUSG00000034563,Ccpg1,Q640L3
ENSMUSG00000031858,Mau2,Q9D2X5
ENSMUSG00000034563,Ccpg1,
ENSMUSG00000036061,Smug1,Q6P5C5
ENSMUSG00000030272,Camk1,
ENSMUSG00000034563,Ccpg1,
ENSMUSG00000036061,Smug1,Q6P5C5
ENSMUSG00000034349,Smc4,Q8CG47
ENSMUSG00000042451,Mybph,P70402
ENSMUSG00000034349,Smc4,
ENSMUSG00000036061,Smug1,Q6P5C5
ENSMUSG00000034349,Smc4,
ENSMUSG00000042451,Mybph,P70402
ENSMUSG00000036061,Smug1,
ENSMUSG00000026926,Pmpca,Q9DC61
ENSMUSG00000031858,Mau2,
ENSMUSG00000034349,Smc4,
ENSMUSG00000026926,Pmpca,
ENSMUSG00000031858,Mau2,
ENSMUSG00000031858,Mau2,Q9D2X5
ENSMUSG00000034349,Smc4,
ENSMUSG00000024369,Nelfe,P19426
ENSMUSG00000034349,Smc4,
ENSMUSG00000024369,Nelfe,P19426
ENSMUSG00000009575,Cbx5,Q61686
ENSMUSG00000024369,Nelfe,
ENSMUSG00000009575,Cbx5,Q61686
ENSMUSG00000034317,Trim59,Q922Y2
ENSMUSG00000032202,Rab27a,Q9ERI2
ENSMUSG00000034317,Trim59,
ENSMUSG00000024369,Nelfe,P19426
ENSMUSG00000009575,Cbx5,Q61686
ENSMUSG00000032202,Rab27a,Q9ERI2
ENSMUSG00000009575,Cbx5,
ENSMUSG00000039623,Ap5z1,Q3U829
ENSMUSG00000048930,Tada3,Q8R0L9
ENSMUSG00000039623,Ap5z1,
ENSMUSG00000048930,Tada3,Q8R0L9
ENSMUSG00000048930,Tada3,
ENSMUSG00000003458,Ncstn,P57716
ENSMUSG00000048930,Tada3,
ENSMUSG00000003458,Ncstn,
ENSMUSG00000003458,Ncstn,
ENSMUSG00000032215,Rsl24d1,
ENSMUSG00000057147,Dph6,Q9CQ28
ENSMUSG00000079426,Arpc4,P59999
ENSMUSG00000057147,Dph6,Q9CQ28
ENSMUSG00000057147,Dph6,Q9CQ28
ENSMUSG00000035126,Dnai4,E9PYY5
ENSMUSG00000079426,Arpc4,
ENSMUSG00000027782,Kpna4,
ENSMUSG00000079426,Arpc4,
ENSMUSG00000079426,Arpc4,
ENSMUSG00000027782,Kpna4,O35343
ENSMUSG00000027782,Kpna4,
ENSMUSG00000032215,Rsl24d1,Q99L28
ENSMUSG00000032215,Rsl24d1,
ENSMUSG00000032215,Rsl24d1,
ENSMUSG00000004207,Psap,
ENSMUSG00000004207,Psap,Q61207
ENSMUSG00000086158,Pierce2,
ENSMUSG00000035126,Dnai4,E9PYY5
ENSMUSG00000004207,Psap,
ENSMUSG00000086158,Pierce2,V9GXK1
ENSMUSG00000035126,Dnai4,
ENSMUSG00000032565,Nudt16,
ENSMUSG00000032565,Nudt16,Q6P3D0
ENSMUSG00000032565,Nudt16,
ENSMUSG00000053716,Dusp7,Q91Z46
ENSMUSG00000053716,Dusp7,
ENSMUSG00000040667,Nup88,Q8CEC0
ENSMUSG00000048758,Rpl29,P47915
ENSMUSG00000048758,Rpl29,P47915
ENSMUSG00000046434,Hnrnpa1,
ENSMUSG00000040667,Nup88,Q8CEC0
ENSMUSG00000046434,Hnrnpa1,P49312
ENSMUSG00000090231,Cfb,
ENSMUSG00000048758,Rpl29,P47915
ENSMUSG00000048758,Rpl29,
ENSMUSG00000046434,Hnrnpa1,P49312
ENSMUSG00000048758,Rpl29,
ENSMUSG00000046434,Hnrnpa1,
ENSMUSG00000046434,Hnrnpa1,P49312
ENSMUSG00000048758,Rpl29,
ENSMUSG00000040282,Cdin1,Q3U4G0
ENSMUSG00000015149,Sirt2,Q8VDQ8
ENSMUSG00000040667,Nup88,Q8CEC0
ENSMUSG00000040282,Cdin1,
ENSMUSG00000040667,Nup88,
ENSMUSG00000015149,Sirt2,Q8VDQ8
ENSMUSG00000007610,Gtpbp3,Q923K4
ENSMUSG00000015149,Sirt2,Q8VDQ8
ENSMUSG00000026553,Copa,Q8CIE6
ENSMUSG00000007610,Gtpbp3,Q923K4
ENSMUSG00000015149,Sirt2,
ENSMUSG00000007610,Gtpbp3,Q923K4
ENSMUSG00000007610,Gtpbp3,
ENSMUSG00000026553,Copa,
ENSMUSG00000026553,Copa,
ENSMUSG00000026553,Copa,
ENSMUSG00000060992,Copz1,
ENSMUSG00000026925,Inpp5e,Q9JII1
ENSMUSG00000026925,Inpp5e,
ENSMUSG00000060992,Copz1,P61924
ENSMUSG00000060992,Copz1,
ENSMUSG00000026925,Inpp5e,
ENSMUSG00000026925,Inpp5e,
ENSMUSG00000018449,Rpain,Q9CWY9
ENSMUSG00000018449,Rpain,
ENSMUSG00000003464,Pex19,Q8VCI5
ENSMUSG00000018449,Rpain,
ENSMUSG00000000552,Zfp385a,Q8VD12
ENSMUSG00000018449,Rpain,
ENSMUSG00000018449,Rpain,
ENSMUSG00000018449,Rpain,
ENSMUSG00000090231,Cfb,P04186
ENSMUSG00000018449,Rpain,
ENSMUSG00000000552,Zfp385a,Q8VD12
ENSMUSG00000000552,Zfp385a,
ENSMUSG00000003464,Pex19,Q8VCI5
ENSMUSG00000090231,Cfb,
ENSMUSG00000000555,Itga5,
ENSMUSG00000023262,Acy1,
ENSMUSG00000090231,Cfb,
ENSMUSG00000090231,Cfb,
ENSMUSG00000090231,Cfb,
ENSMUSG00000090231,Cfb,
ENSMUSG00000023262,Acy1,
ENSMUSG00000023262,Acy1,
ENSMUSG00000090231,Cfb,
ENSMUSG00000023262,Acy1,
ENSMUSG00000023262,Acy1,
ENSMUSG00000023262,Acy1,
ENSMUSG00000023262,Acy1,
ENSMUSG00000029578,Wipi2,Q80W47
ENSMUSG00000023262,Acy1,
ENSMUSG00000018858,Mrpl58,Q8R035
ENSMUSG00000029578,Wipi2,
ENSMUSG00000028522,Mier1,Q5UAK0
ENSMUSG00000023262,Acy1,
ENSMUSG00000018858,Mrpl58,Q8R035
ENSMUSG00000018858,Mrpl58,
ENSMUSG00000018858,Mrpl58,
ENSMUSG00000028522,Mier1,
ENSMUSG00000028522,Mier1,
ENSMUSG00000028522,Mier1,Q5UAK0
ENSMUSG00000028522,Mier1,Q5UAK0
ENSMUSG00000028522,Mier1,Q5UAK0
ENSMUSG00000051256,Jagn1,Q5XKN4
ENSMUSG00000051256,Jagn1,
ENSMUSG00000018446,C1qbp,
ENSMUSG00000028522,Mier1,Q5UAK0
ENSMUSG00000000555,Itga5,P11688
ENSMUSG00000042073,Abhd14b,
ENSMUSG00000042073,Abhd14b,
ENSMUSG00000042073,Abhd14b,
ENSMUSG00000042073,Abhd14b,
ENSMUSG00000042073,Abhd14b,
ENSMUSG00000042073,Abhd14b,
ENSMUSG00000026554,Dcaf8,Q8N7N5
ENSMUSG00000042073,Abhd14b,
ENSMUSG00000042073,Abhd14b,
ENSMUSG00000042073,Abhd14b,
ENSMUSG00000042073,Abhd14b,
ENSMUSG00000034566,Atp5pd,Q9DCX2
ENSMUSG00000038844,Kif16b,
ENSMUSG00000034566,Atp5pd,Q9DCX2
ENSMUSG00000039477,Tnrc18,
ENSMUSG00000034566,Atp5pd,Q9DCX2
ENSMUSG00000038844,Kif16b,B1AVY7
ENSMUSG00000015165,Hnrnpl,Q8R081
ENSMUSG00000034566,Atp5pd,
ENSMUSG00000038844,Kif16b,
ENSMUSG00000034566,Atp5pd,Q9DCX2
ENSMUSG00000028521,Slc35d1,A2AKQ0
ENSMUSG00000038844,Kif16b,
ENSMUSG00000028521,Slc35d1,
ENSMUSG00000028521,Slc35d1,
ENSMUSG00000024371,C2,
ENSMUSG00000015165,Hnrnpl,
ENSMUSG00000039477,Tnrc18,
ENSMUSG00000015165,Hnrnpl,
ENSMUSG00000015165,Hnrnpl,Q8R081
ENSMUSG00000039477,Tnrc18,
ENSMUSG00000016940,Kctd2,
ENSMUSG00000024371,C2,P21180
ENSMUSG00000015165,Hnrnpl,
ENSMUSG00000016940,Kctd2,
ENSMUSG00000024371,C2,
ENSMUSG00000026554,Dcaf8,Q8N7N5
ENSMUSG00000016940,Kctd2,
ENSMUSG00000024371,C2,
ENSMUSG00000026554,Dcaf8,Q8N7N5
ENSMUSG00000026554,Dcaf8,Q8N7N5
ENSMUSG00000066640,Fbxl18,
ENSMUSG00000008333,Snrpb2,Q9CQI7
ENSMUSG00000026554,Dcaf8,
ENSMUSG00000026554,Dcaf8,
ENSMUSG00000015165,Hnrnpl,
ENSMUSG00000066640,Fbxl18,
ENSMUSG00000008333,Snrpb2,
ENSMUSG00000052031,Tagap1,P0CAX8
ENSMUSG00000094724,Rnaset2b,
ENSMUSG00000023495,Pcbp4,
ENSMUSG00000053898,Ech1,O35459
ENSMUSG00000013698,Pea15a,Q62048
ENSMUSG00000013698,Pea15a,Q62048
ENSMUSG00000040620,Dhx33,Q80VY9
ENSMUSG00000094724,Rnaset2b,C0HKG5
ENSMUSG00000094724,Rnaset2b,C0HKG6
ENSMUSG00000053898,Ech1,
ENSMUSG00000040620,Dhx33,
ENSMUSG00000013698,Pea15a,
ENSMUSG00000094724,Rnaset2b,C0HKG5
ENSMUSG00000094724,Rnaset2b,C0HKG6
ENSMUSG00000040620,Dhx33,
ENSMUSG00000040620,Dhx33,
ENSMUSG00000094724,Rnaset2b,
ENSMUSG00000040620,Dhx33,
ENSMUSG00000035069,Oma1,Q9D8H7
ENSMUSG00000029580,Actb,P60710
ENSMUSG00000029580,Actb,
ENSMUSG00000029580,Actb,
ENSMUSG00000029580,Actb,
ENSMUSG00000045775,Slc16a5,
ENSMUSG00000029580,Actb,
ENSMUSG00000036712,Cyld,Q80TQ2
ENSMUSG00000045775,Slc16a5,G5E8K6
ENSMUSG00000045775,Slc16a5,
ENSMUSG00000036712,Cyld,Q80TQ2
ENSMUSG00000053964,Lgals4,
ENSMUSG00000036712,Cyld,Q80TQ2
ENSMUSG00000036712,Cyld,
ENSMUSG00000029581,Fscn1,Q61553
ENSMUSG00000023809,Rps6ka2,
ENSMUSG00000029581,Fscn1,
ENSMUSG00000023809,Rps6ka2,
ENSMUSG00000029581,Fscn1,
ENSMUSG00000023809,Rps6ka2,
ENSMUSG00000053964,Lgals4,Q8K419
ENSMUSG00000036712,Cyld,Q80TQ2
ENSMUSG00000023809,Rps6ka2,Q9WUT3
ENSMUSG00000036712,Cyld,Q80TQ2
ENSMUSG00000057219,Armc7,Q3UJZ3
ENSMUSG00000053964,Lgals4,
ENSMUSG00000043088,Il17re,Q8BH06
ENSMUSG00000043088,Il17re,Q8BH06
ENSMUSG00000043088,Il17re,Q8BH06
ENSMUSG00000053522,Lgals7,
ENSMUSG00000015932,Dstn,Q9R0P5
ENSMUSG00000053522,Lgals7,
ENSMUSG00000022488,Nckap1l,
ENSMUSG00000043088,Il17re,Q8BH06
ENSMUSG00000043088,Il17re,Q8BH06
ENSMUSG00000026556,Vangl2,Q91ZD4
ENSMUSG00000026556,Vangl2,
ENSMUSG00000026556,Vangl2,Q91ZD4
ENSMUSG00000026556,Vangl2,
ENSMUSG00000043088,Il17re,
ENSMUSG00000026556,Vangl2,
ENSMUSG00000070348,Ccnd1,P25322
ENSMUSG00000023495,Pcbp4,
ENSMUSG00000026556,Vangl2,
ENSMUSG00000023495,Pcbp4,
ENSMUSG00000023495,Pcbp4,
ENSMUSG00000023495,Pcbp4,
ENSMUSG00000023495,Pcbp4,
ENSMUSG00000023495,Pcbp4,
ENSMUSG00000023495,Pcbp4,
ENSMUSG00000022488,Nckap1l,Q8K1X4
ENSMUSG00000018442,Derl2,Q8BNI4
ENSMUSG00000023495,Pcbp4,
ENSMUSG00000031072,LTO1,
ENSMUSG00000023495,Pcbp4,
ENSMUSG00000023495,Pcbp4,
ENSMUSG00000018442,Derl2,Q8BNI4
ENSMUSG00000023495,Pcbp4,
ENSMUSG00000023495,Pcbp4,
ENSMUSG00000018442,Derl2,
ENSMUSG00000018442,Derl2,
ENSMUSG00000023495,Pcbp4,
ENSMUSG00000031072,LTO1,Q8CH62
ENSMUSG00000018442,Derl2,
ENSMUSG00000031072,LTO1,
ENSMUSG00000018442,Derl2,
ENSMUSG00000031072,LTO1,
ENSMUSG00000031072,LTO1,
ENSMUSG00000047635,Mtrfr,Q80VP5
ENSMUSG00000020736,Nt5c,
ENSMUSG00000020736,Nt5c,Q9JM14
ENSMUSG00000047635,Mtrfr,Q80VP5
ENSMUSG00000030281,Il17rc,Q8K4C2
ENSMUSG00000030281,Il17rc,
ENSMUSG00000030281,Il17rc,
ENSMUSG00000030281,Il17rc,
ENSMUSG00000040599,Mis12,
ENSMUSG00000040599,Mis12,Q9CY25
ENSMUSG00000040599,Mis12,Q9CY25
ENSMUSG00000040599,Mis12,
ENSMUSG00000040599,Mis12,
ENSMUSG00000040599,Mis12,
ENSMUSG00000029394,Cdk2ap1,O35207
ENSMUSG00000036879,Phkb,
ENSMUSG00000029394,Cdk2ap1,
ENSMUSG00000030286,Emc3,Q99KI3
ENSMUSG00000029394,Cdk2ap1,
ENSMUSG00000029394,Cdk2ap1,
ENSMUSG00000029394,Cdk2ap1,
ENSMUSG00000020737,Jpt1,P97825
ENSMUSG00000026924,Sec16a,
ENSMUSG00000059824,Dbp,Q60925
ENSMUSG00000059824,Dbp,
ENSMUSG00000059824,Dbp,
ENSMUSG00000026924,Sec16a,E9QAT4
ENSMUSG00000026924,Sec16a,
ENSMUSG00000026924,Sec16a,E9QAT4
ENSMUSG00000057342,Sphk2,Q9JIA7
ENSMUSG00000073471,Rsph3a,
ENSMUSG00000022491,Glycam1,
ENSMUSG00000057342,Sphk2,Q9JIA7
ENSMUSG00000020738,Sumo2,
ENSMUSG00000023249,Parp3,Q3ULW8
ENSMUSG00000020738,Sumo2,
ENSMUSG00000057342,Sphk2,Q9JIA7
ENSMUSG00000057342,Sphk2,
ENSMUSG00000023249,Parp3,Q3ULW8
ENSMUSG00000020738,Sumo2,
ENSMUSG00000073471,Rsph3a,Q3UFY4
ENSMUSG00000022491,Glycam1,Q02596
ENSMUSG00000020738,Sumo2,
ENSMUSG00000022491,Glycam1,
ENSMUSG00000020738,Sumo2,P61957
ENSMUSG00000073471,Rsph3a,
ENSMUSG00000023249,Parp3,Q3ULW8
ENSMUSG00000026426,Arl8a,Q8VEH3
ENSMUSG00000027422,Rrbp1,Q99PL5
ENSMUSG00000026426,Arl8a,
ENSMUSG00000023249,Parp3,
ENSMUSG00000023249,Parp3,
ENSMUSG00000023249,Parp3,
ENSMUSG00000036879,Phkb,Q7TSH2
ENSMUSG00000036879,Phkb,
ENSMUSG00000036879,Phkb,
ENSMUSG00000036879,Phkb,
ENSMUSG00000036879,Phkb,
ENSMUSG00000036879,Phkb,
ENSMUSG00000036879,Phkb,
ENSMUSG00000036879,Phkb,
ENSMUSG00000095687,Rnaset2a,C0HKG5
ENSMUSG00000095687,Rnaset2a,C0HKG6
ENSMUSG00000095687,Rnaset2a,C0HKG5
ENSMUSG00000095687,Rnaset2a,C0HKG6
ENSMUSG00000059070,Rpl18,P35980
ENSMUSG00000041506,Rrp9,Q91WM3
ENSMUSG00000059070,Rpl18,P35980
ENSMUSG00000059070,Rpl18,
ENSMUSG00000059070,Rpl18,
ENSMUSG00000059070,Rpl18,
ENSMUSG00000041506,Rrp9,
ENSMUSG00000059070,Rpl18,
ENSMUSG00000059070,Rpl18,
ENSMUSG00000059070,Rpl18,
ENSMUSG00000027422,Rrbp1,
ENSMUSG00000026303,Mlph,
ENSMUSG00000026303,Mlph,
ENSMUSG00000026304,Rab17,P35292
ENSMUSG00000026304,Rab17,P35292
ENSMUSG00000026304,Rab17,
ENSMUSG00000003271,Sult2b1,O35400
ENSMUSG00000003271,Sult2b1,
ENSMUSG00000031715,Smarca5,Q91ZW3
ENSMUSG00000003271,Sult2b1,
ENSMUSG00000003271,Sult2b1,
ENSMUSG00000038766,Gabpb2,P81069
ENSMUSG00000038766,Gabpb2,P81069
ENSMUSG00000038766,Gabpb2,P81069
ENSMUSG00000042210,Abhd14a,
ENSMUSG00000034023,Fancd2,Q80V62
ENSMUSG00000042210,Abhd14a,
ENSMUSG00000042210,Abhd14a,
ENSMUSG00000038766,Gabpb2,
ENSMUSG00000027423,Snx5,Q9D8U8
ENSMUSG00000042210,Abhd14a,
ENSMUSG00000034023,Fancd2,
ENSMUSG00000027423,Snx5,Q9D8U8
ENSMUSG00000042210,Abhd14a,
ENSMUSG00000042210,Abhd14a,
ENSMUSG00000048874,Phf3,
ENSMUSG00000053192,Mllt11,P97783
ENSMUSG00000034023,Fancd2,
ENSMUSG00000034023,Fancd2,
ENSMUSG00000069135,Cep43,Q66JX5
ENSMUSG00000048874,Phf3,
ENSMUSG00000053192,Mllt11,P97783
ENSMUSG00000031714,Gab1,
ENSMUSG00000048874,Phf3,
ENSMUSG00000053192,Mllt11,P97783
ENSMUSG00000031714,Gab1,
ENSMUSG00000031714,Gab1,Q9QYY0
ENSMUSG00000031714,Gab1,
ENSMUSG00000069135,Cep43,Q66JX5
ENSMUSG00000069135,Cep43,
ENSMUSG00000048874,Phf3,
ENSMUSG00000048874,Phf3,
ENSMUSG00000048874,Phf3,
ENSMUSG00000062044,Lmtk3,
ENSMUSG00000046722,Cdc42se1,Q8BHL7
ENSMUSG00000062044,Lmtk3,
ENSMUSG00000046722,Cdc42se1,Q8BHL7
ENSMUSG00000062044,Lmtk3,
ENSMUSG00000046722,Cdc42se1,
ENSMUSG00000046722,Cdc42se1,
ENSMUSG00000062044,Lmtk3,
ENSMUSG00000062044,Lmtk3,
ENSMUSG00000062044,Lmtk3,
ENSMUSG00000062044,Lmtk3,
ENSMUSG00000062044,Lmtk3,
ENSMUSG00000056267,Cep70,
ENSMUSG00000022558,Mroh1,
ENSMUSG00000053801,Grwd1,Q810D6
ENSMUSG00000053801,Grwd1,Q810D6
ENSMUSG00000053801,Grwd1,
ENSMUSG00000053801,Grwd1,
ENSMUSG00000022558,Mroh1,
ENSMUSG00000028613,Lrp8,
ENSMUSG00000000378,Ccm2,Q8K2Y9
ENSMUSG00000000378,Ccm2,
ENSMUSG00000000378,Ccm2,
ENSMUSG00000028115,Bnipl,
ENSMUSG00000000378,Ccm2,
ENSMUSG00000000378,Ccm2,
ENSMUSG00000028115,Bnipl,
ENSMUSG00000022558,Mroh1,
ENSMUSG00000000378,Ccm2,
ENSMUSG00000022558,Mroh1,
ENSMUSG00000028115,Bnipl,Q99JU7
ENSMUSG00000028115,Bnipl,
ENSMUSG00000056267,Cep70,Q6IQY5
ENSMUSG00000028613,Lrp8,
ENSMUSG00000056267,Cep70,
ENSMUSG00000056267,Cep70,Q6IQY5
ENSMUSG00000022558,Mroh1,
ENSMUSG00000056267,Cep70,
ENSMUSG00000028613,Lrp8,Q924X6
ENSMUSG00000026923,Notch1,Q01705
ENSMUSG00000056267,Cep70,
ENSMUSG00000028613,Lrp8,
ENSMUSG00000015711,Prune1,Q8BIW1
ENSMUSG00000028613,Lrp8,
ENSMUSG00000068335,Dok1,P97465
ENSMUSG00000068335,Dok1,
ENSMUSG00000028613,Lrp8,
ENSMUSG00000068335,Dok1,
ENSMUSG00000028613,Lrp8,
ENSMUSG00000028613,Lrp8,
ENSMUSG00000026923,Notch1,
ENSMUSG00000028613,Lrp8,Q924X6
ENSMUSG00000002778,Kdelr1,Q99JH8
ENSMUSG00000028613,Lrp8,
ENSMUSG00000002778,Kdelr1,
ENSMUSG00000002778,Kdelr1,
ENSMUSG00000038545,Cul7,Q8VE73
ENSMUSG00000029999,Tgfa,P48030
ENSMUSG00000029999,Tgfa,
ENSMUSG00000006276,Eps15l1,
ENSMUSG00000006276,Eps15l1,Q60902
ENSMUSG00000006276,Eps15l1,Q60902
ENSMUSG00000028613,Lrp8,
ENSMUSG00000038545,Cul7,
ENSMUSG00000028613,Lrp8,
ENSMUSG00000028613,Lrp8,
ENSMUSG00000028613,Lrp8,
ENSMUSG00000038545,Cul7,
ENSMUSG00000037681,Esyt3,Q5DTI8
ENSMUSG00000057497,Fam136a,Q9CR98
ENSMUSG00000057497,Fam136a,
ENSMUSG00000006276,Eps15l1,
ENSMUSG00000037681,Esyt3,
ENSMUSG00000022351,Sqle,P52019
ENSMUSG00000023971,Rrp36,
ENSMUSG00000057278,Snrpg,P62309
ENSMUSG00000022351,Sqle,
ENSMUSG00000023971,Rrp36,
ENSMUSG00000023971,Rrp36,
ENSMUSG00000038712,Mindy1,Q76LS9
ENSMUSG00000038712,Mindy1,Q76LS9
ENSMUSG00000038712,Mindy1,
ENSMUSG00000038095,Sbno1,
ENSMUSG00000038712,Mindy1,Q76LS9
ENSMUSG00000038095,Sbno1,
ENSMUSG00000032470,Mras,O08989
ENSMUSG00000038095,Sbno1,
ENSMUSG00000032470,Mras,O08989
ENSMUSG00000040543,Pitpnm3,Q3UHE1
